class A(x),class A(y),class B(x),class B(y)
-0.824398,-2.67485,1.35803,0.965478
0.0515991,-0.386769,1.31078,0.256696
-0.447345,-2.38242,0.638052,-0.605417
-1.12243,-1.17779,3.13345,-0.00386296
-0.20128,-0.742334,-0.489833,2.38023
-1.26158,-1.16913,0.5225,1.53895
-2.32523,0.363672,2.26193,1.45305
-1.4563,-0.879669,0.267581,1.39989
-0.64773,-1.45859,1.32923,-0.216053
-1.83185,-1.38116,2.28991,0.724235
-2.85394,-0.583443,0.303135,1.06419
0.324704,-1.16843,0.972122,0.945932
-1.17532,-1.91435,1.78534,0.674133
-1.17243,-0.226046,0.839816,0.271114
1.01834,-1.00877,1.09738,1.17976
-1.05167,0.602224,-1.33555,1.38741
-0.52883,-1.22464,0.493406,1.22174
-1.46202,0.279422,0.635011,3.16184
0.498716,-1.92893,1.98882,-0.585509
-2.37118,-0.0180536,0.0638248,1.19003
-1.56814,-0.605875,0.324834,1.66296
-1.3799,-0.69351,0.551099,1.57689
-1.49639,-0.576381,1.68883,-0.232918
-0.202145,-0.868027,1.75262,-0.84138
0.113604,-0.112155,0.364171,1.19086
-1.72381,0.0366285,1.19324,1.79809
-1.66256,-1.03887,0.852134,0.0140856
0.403807,-3.02975,-0.298171,2.08148
-0.184091,-0.00510553,1.88361,-0.594564
-1.68922,0.183303,1.56818,-1.07743
-0.893769,-1.06061,1.16807,0.659434
0.076326,-3.39653,0.857043,1.81661
-2.11524,-1.21705,1.06299,1.15553
-1.39128,-1.0561,1.18598,1.70957
0.587223,-0.882238,1.12443,0.952798
-1.53299,-0.947032,-0.461979,2.74433
-1.72614,0.864876,1.13858,0.266168
-0.528397,-2.4447,0.922617,-0.11527
-1.24616,-1.98373,0.544629,2.28446
-1.72545,-0.323635,0.0626975,0.892421
-2.0249,-1.48221,-0.145025,1.77562
-0.814283,-1.02117,1.01178,1.54887
-2.08237,0.236809,1.50247,0.395742
-2.28716,0.25239,1.66906,1.85991
-0.919276,-0.963547,1.26501,0.598824
-1.89834,-0.517983,0.919074,0.411233
-2.02579,-0.57197,-0.609741,2.13177
-0.75607,-0.993806,2.59048,1.95057
-2.08048,-0.779211,1.0384,0.996887
-0.920637,-1.87718,1.8389,-0.322232
-1.30178,-1.40799,-1.26998,2.82986
-0.875626,0.38458,-0.0416868,1.64059
-1.25189,-0.577997,1.71888,0.417616
1.16535,-3.93374,0.999159,1.49616
-1.60218,-0.0589517,-0.370774,1.43387
-2.35489,-0.777901,2.47365,-0.056991
-0.519137,-1.63073,0.371844,0.216199
0.849309,-2.58152,-0.546264,2.64812
-2.76643,-0.769731,1.00398,-0.031577
0.661949,0.376052,0.261966,0.249151
-2.91503,0.155264,-0.750485,1.48962
-2.09068,-0.115412,-0.16413,0.904559
-1.6642,-2.01179,0.723394,0.783286
-2.27881,0.0224789,2.01312,0.941657
-0.372398,-0.461662,1.49639,1.78006
-1.6097,0.287563,1.06037,1.90275
-0.905926,-1.11449,2.17631,1.20997
-3.3288,-0.36576,0.675346,1.60634
-0.907839,-0.989608,2.49289,-0.461273
-0.969057,-0.649935,0.979417,1.89946
0.915095,-3.03546,1.89711,1.04046
-0.53285,-2.09308,0.772156,-0.27692
-1.04523,-1.57582,3.56793,0.950916
-0.7428,-1.06363,0.428466,0.207119
-0.420562,-0.6599,0.546097,1.41458
-0.346033,-0.959377,1.28952,-0.461743
-2.03717,-0.0411688,2.42137,-0.748143
-1.23746,-0.182514,-0.0542493,1.71895
0.247024,-1.45267,1.65671,1.79343
-1.72092,-2.15581,0.182058,0.914033
-0.606258,-2.12233,0.153494,0.792702
-1.32092,-1.84054,2.10755,-0.0315695
0.385081,-2.2853,1.56259,0.116803
-1.99601,-0.334628,1.1023,1.58577
-0.154973,-1.20302,1.8672,0.745174
-1.75077,-0.706297,0.506038,1.34678
-2.87966,-0.35446,3.05387,-0.85245
-1.46103,-1.55038,0.486469,1.5574
-0.905063,0.393851,-0.0980297,1.37145
0.250556,-2.01014,0.949543,1.58223
-0.146648,-0.781837,-0.144031,1.53692
-1.21303,-0.56097,0.249373,2.4358
-1.2975,-0.553324,2.14905,0.0586577
-0.682377,-0.32525,-0.0262562,3.25464
-1.87924,-0.301494,-0.0197257,1.34853
-0.901694,-0.773656,2.53511,-1.15584
-0.040868,-1.85564,0.187883,1.25557
0.709685,-2.28226,1.15485,2.00356
-1.55451,0.726658,0.660542,0.752675
-0.252962,-3.00224,1.5828,-0.0439637
-0.979506,0.620701,0.246408,0.492396
-1.08193,-0.778014,0.640357,0.711805
-2.41495,0.131735,0.253438,0.79675
-0.149647,-0.691918,1.35163,1.71987
-0.143107,-1.88327,2.63342,1.37169
-0.286639,-2.63888,2.53557,1.19167
-1.35484,0.17209,-1.03691,2.24704
-1.31943,-0.981514,0.6194,0.650765
-1.76443,1.19618,0.311726,2.47936
0.379692,-2.73539,1.03413,2.59881
-2.00996,2.26669,0.751012,1.39904
-0.954541,-1.27397,0.752182,1.21215
-2.13581,0.446275,0.288795,2.13625
0.252201,-1.83488,0.625391,2.58947
-0.448281,-1.57095,1.37685,-0.475377
-2.3259,1.2868,1.03499,0.0807144
-1.50299,-0.697034,-0.641069,1.83929
-0.122126,-1.64583,0.0524314,1.38223
-0.659143,-0.2691,1.02522,-1.32489
-1.42732,-0.710159,1.67612,0.74464
-1.17798,-0.711146,1.43507,1.71785
0.566032,-2.0705,-0.340204,1.69158
-0.873274,-0.443445,-0.473498,0.332824
-2.37451,-0.269786,1.3377,0.562469
-1.03897,-2.04648,0.529975,2.29828
-1.20788,-0.363241,1.54887,-1.05497
-2.06145,-1.00759,1.71173,-0.010247
-0.754313,-0.669166,0.754912,1.34903
0.269253,-1.50496,1.26294,0.106831
-0.711009,-1.79446,-0.103524,2.07922
-2.66475,-1.55986,-0.121857,-0.426195
-0.375281,-0.960857,0.0382706,1.97913
0.0613553,-2.64581,-0.802467,1.33241
-1.62384,0.0569431,0.259857,0.712808
-1.78664,-0.919734,2.1636,-1.09672
-0.215525,-1.68568,1.25343,0.650726
-1.28904,-1.78345,0.148448,0.912625
-1.41911,-1.01043,0.950164,0.62143
-0.856646,-0.741726,0.202939,1.53544
-0.108453,0.0887811,1.00161,2.68885
-2.38541,0.208581,0.668389,2.26686
-2.54263,0.0873866,1.42294,2.36622
-1.21567,-1.70177,0.0421364,0.867521
1.26759,-1.59933,2.02414,0.495674
0.265525,-1.67387,1.44469,0.53488
-0.502997,-1.38737,1.31432,1.4921
-2.94234,0.152514,-0.766496,1.79899
-0.227078,-1.46097,0.413383,1.11908
-1.22774,-0.593354,1.52116,-0.779273
-1.1395,-0.989292,2.52332,-0.349435
-0.511702,-1.24622,0.147001,1.07526
-2.79851,-0.779999,1.36967,1.7985
-1.68309,-1.65078,1.68241,0.264422
-0.903034,-2.37815,1.42296,-0.297335
-0.0152834,-3.02481,2.45348,0.793893
-0.144481,-1.93903,1.46616,0.00118302
-0.0333228,-1.72422,1.19054,0.927591
-1.87269,-0.516695,1.61538,1.98188
-1.61861,-0.712153,0.460843,0.377787
-1.14439,-1.5361,1.13948,-0.7485
-1.84568,-0.676919,0.556916,1.35345
-1.25051,-2.90326,0.851924,1.07722
1.27902,-1.48415,1.87928,-0.186765
0.364341,-1.74277,0.659081,1.15728
1.57185,-3.86151,0.218414,2.95879
0.00991375,-1.16871,1.95797,-0.579011
-3.31151,-1.10714,3.35895,0.127819
-0.152591,-1.42356,0.944561,1.40222
-1.67637,-0.421754,2.11978,0.799332
-1.5036,-1.3602,1.19191,0.826259
-1.60144,1.38573,-2.01817,2.45648
-0.331272,-1.67013,1.79854,0.192712
-1.65938,-1.39366,1.66451,1.33885
-1.96888,-0.23667,0.0388904,0.858309
-3.50442,0.356334,2.0515,1.03778
-0.385815,-1.63752,3.20896,0.673106
-0.420501,-0.721259,2.55796,-0.376382
0.83441,-1.19005,1.40073,0.986158
-2.14774,-0.0690632,1.67487,0.950026
-2.02313,-1.03285,-0.642333,1.5433
0.708588,-3.48815,1.60326,0.465923
-2.62963,-0.60495,0.951546,-0.0656976
-1.23526,-0.580117,1.48622,1.09123
-2.45037,-1.51884,0.541238,2.13331
-0.719809,-2.49963,0.0264688,2.26089
-1.04065,-0.282177,1.02049,1.78906
-1.83239,-1.87025,-0.285219,2.03049
-1.91318,-0.0158623,0.537202,1.39281
-0.836675,-2.71424,2.12202,0.316783
-1.69523,-1.07412,2.19202,0.129056
-1.63779,-1.83451,0.271234,1.72014
-0.359347,-1.5616,1.63096,-0.733079
-0.284521,-2.18997,0.707145,1.72285
0.206757,-1.39544,2.33743,0.24358
-0.789189,-2.29025,1.46151,0.16465
-1.85616,-0.776261,2.46536,-0.425163
-1.6709,-0.620236,0.804438,0.806001
0.861241,-1.91279,1.9353,-0.942867
-0.774848,0.195686,1.8006,0.584576
-0.750243,-2.14592,1.96366,-0.250577
-0.44344,-0.60237,1.16696,0.749671
-1.76721,0.0128024,1.44666,1.5274
-0.517975,-1.9924,-1.90301,1.97005
-1.13966,-1.18465,1.76964,0.226371
-0.917557,-2.30641,0.131186,-0.0948076
-2.14516,-1.92116,2.41063,1.61339
-1.38715,-0.221166,3.64735,-1.37387
-1.2661,-0.984361,0.33666,1.47792
0.300282,-1.75774,-0.716486,1.74204
-1.24658,-1.44915,0.837545,0.652774
1.01394,-1.56505,1.53694,-0.197078
-0.79263,-0.893791,0.16105,1.5449
-0.165871,-0.648823,0.459438,1.75457
0.819698,-1.52692,-0.3001,2.10105
-1.31208,-0.203991,-0.209599,2.31035
0.424166,-2.60559,1.09151,1.21561
0.487802,-2.22018,0.299517,1.24278
-1.00416,-2.41961,0.0353776,1.93964
-1.34875,0.533828,0.602074,1.49339
-0.746304,-1.43841,0.116444,2.07262
-1.5739,-1.46436,0.428597,2.41816
-0.522715,0.474771,0.40525,2.45668
-3.09755,-0.399955,1.58575,-1.47607
-0.974831,-1.30507,-0.104312,1.67365
-1.9886,-1.37126,0.675164,1.99439
-2.13136,-1.30298,1.04083,2.31328
0.260013,-0.933715,0.827476,1.66915
-0.766775,-1.81299,0.735001,1.99152
-1.96532,-0.242407,1.91429,-0.368026
-0.472328,-2.5863,1.88585,2.31454
-0.472073,0.0749084,2.56845,1.45779
-1.54729,-2.01765,0.191656,0.244024
-0.830193,0.234045,1.21681,0.770699
-0.502285,-1.62213,0.0185934,1.62224
-0.171206,-1.69032,1.6211,0.153942
-0.446602,-1.52475,1.1268,2.21972
-1.4755,-0.401124,0.938608,1.02226
-2.15954,-0.140627,1.35306,1.05027
0.376162,-0.826426,-0.113223,2.25571
-1.49349,-1.18191,0.520926,1.22177
-0.799338,-1.12342,2.65662,-0.253489
-1.63426,-1.26116,1.39921,1.66474
-0.331297,-0.921755,0.313372,2.26223
0.0866427,-1.60282,0.00282954,1.6773
-1.27368,0.157576,0.922829,0.848956
-0.419775,-2.46868,2.68156,0.690322
-1.7522,-0.304039,-0.374972,3.89906
-0.842571,-1.66885,-0.634159,1.1711
-0.699925,-2.23891,0.768709,1.83215
-1.11333,0.637496,-0.0822048,2.78838
